transaction_id,customer_id,product_id,quantity,price,timestamp,payment_method,revenue,customer_name,email,signup_date,country,age,product_name,category,supplier_id,cost_price,profit_margin
6027,1042,140,5.0,14.87,2023-01-19 21:21:00,Cash,74.35,Customer_1041,customer_10411041@outlook.com,2022-10-08,India,73.0,Product_FOO_139,Automotive,33,9.91,33.35574983187626
7284,3,74,1.0,34.18,2023-06-29 21:15:00,Cash,34.18,customer41,customer412@email.com,2023-04-05,Australia,69.0,Product_CLO_73,Electronics,4,24.19,29.227618490345225
1716,1527,72,3.0,142.53,2023-01-19 21:41:00,PayPal,427.59000000000003,Customer_1526,customer_15261526@company.com,2022-03-15,USA,73.0,Product_FOO_71,Beauty,47,70.4,50.60688977759068
803,875,115,1.0,200.05,2024-11-12 21:15:00,Debit Card,200.05,Customer_874,customer_874874@gmail.com,2023-01-24,USA,61.0,Product_AUT_114,Toys,33,106.32,46.85328667833043
485,224,71,1.0,17.31,2024-01-30 20:03:00,PayPal,17.31,Customer_223,customer_223223@outlook.com,2023-10-26,UK,29.0,Product_BOO_70,Toys,35,9.68,44.078567302137486
6291,1546,134,2.0,73.98,2024-04-12 03:19:00,Bank Transfer,147.96,Customer_1545,customer_15451545@outlook.com,2022-01-12,Canada,24.0,Product_TOY_133,Sports,7,36.48,50.68937550689376
9647,349,117,3.0,65.34,2023-12-18 18:24:00,Credit Card,196.02,Customer_348,customer_348348@yahoo.com,2023-08-03,UK,50.0,Product_OFF_116,Office,37,31.37,51.9895928986838
9284,317,67,2.0,262.61,2023-03-28 18:19:00,Credit Card,525.22,Customer_316,customer_316316@yahoo.com,2022-05-29,UK,31.0,Product_BEA_66,Electronics,18,130.15,50.43981569627965
9448,337,130,1.0,107.52,2023-03-20 00:43:00,Credit Card,107.52,Customer_336,customer_336336@yahoo.com,2024-03-11,Japan,42.0,Product_ELE_129,Toys,39,86.59,19.466145833333325
6203,194,56,2.0,87.42,2023-11-02 09:47:00,PayPal,174.84,Customer_193,customer_193193@email.com,2022-08-14,France,48.0,Product_HOM_55,Food & Beverage,30,52.94,39.44177533745139
8291,129,118,1.0,323.6,2023-08-14 11:31:00,Credit Card,323.6,Customer_128,customer_128128@outlook.com,2023-02-26,USA,67.0,Product_AUT_117,Electronics,12,136.71,57.75339925834363
2641,1812,62,1.0,153.36,2024-04-29 02:12:00,PayPal,153.36,Customer_1811,customer_18111811@gmail.com,2023-07-17,India,42.0,Product_CLO_61,Books,36,79.52,48.14814814814816
1251,1068,143,3.0,243.42,2023-12-10 19:25:00,PayPal,730.26,Customer_1067,customer_10671067@gmail.com,2023-11-06,USA,72.0,Product_OFF_142,Books,11,114.96,52.772984964259294
8350,132,129,2.0,237.03,2023-10-08 08:15:00,Cash,474.06,Customer_131,customer_131131@company.com,2023-04-17,USA,46.0,Product_CLO_128,Office,2,99.34,58.089693287769485
2107,200,28,2.0,219.5,2024-03-15 14:01:00,Bank Transfer,439.0,Customer_199,customer_199199@email.com,2022-03-27,India,37.0,Product_HOM_27,Clothing,38,104.78,52.26423690205011
6518,1035,61,1.0,42.85,2024-07-04 21:59:00,Bank Transfer,42.85,Customer_1034,customer_10341034@outlook.com,2023-08-15,USA,31.0,Product_CLO_60,Home & Garden,19,32.8,23.453908984830814
5486,15,60,3.0,229.49,2023-04-30 11:11:00,PayPal,688.47,customer18,customer1814@outlook.com,2022-08-27,USA,46.0,Product_OFF_59,Office,24,190.05,17.185934027626473
9250,315,22,1.0,76.97,2023-03-11 23:24:00,Cash,76.97,Customer_314,customer_314314@outlook.com,2022-10-07,India,74.0,Product_BOO_21,Electronics,15,36.86,52.11121216058204
4862,1631,98,2.0,211.3,2024-10-11 01:26:00,Bank Transfer,422.6,Customer_1630,customer_16301630@email.com,2022-04-06,India,60.0,Product_BOO_97,Home & Garden,26,84.89,59.82489351632749
2304,619,135,1.0,216.03,2024-05-26 08:55:00,PayPal,216.03,Customer_618,custome1458@company.com,2022-07-10,India,65.0,Product_CLO_134,Beauty,43,96.99,55.103457853075966
7668,41,29,1.0,194.45,2024-09-12 22:56:00,PayPal,194.45,Custome6,custome1458@company.com,2024-01-10,USA,66.0,Product_TOY_28,Sports,23,99.24,48.963743893031626
8491,159,138,1.0,97.17,2024-04-15 00:39:00,Debit Card,97.17,Customer_158,customer_158158@yahoo.com,2022-10-18,USA,42.0,Product_SPO_137,Toys,38,45.97,52.69115982299064
4679,83,60,1.0,336.55,2023-11-12 04:48:00,PayPal,336.55,Customer_82,customer_8282@outlook.com,2024-01-19,UK,42.0,Product_OFF_59,Office,24,190.05,43.529936116476
4245,389,35,2.0,31.91,2023-11-10 10:16:00,Cash,63.82,Customer_388,customer_388388@gmail.com,2023-04-21,India,57.0,Product_BOO_34,Home & Garden,18,18.88,40.83359448448762
719,120,17,335.0,5.231144416262987,2023-04-23 22:15:00,Debit Card,1752.4333794481008,Customer_119,customer_119119@yahoo.com,2023-01-14,Canada,67.0,Product_FOO_16,Sports,16,107.06,-1946.588499204181
390,1288,137,1.0,151.54,2024-02-19 00:10:00,Bank Transfer,151.54,Customer_1287,customer_12871287@outlook.com,2023-09-12,UK,63.0,Product_CLO_136,Automotive,44,116.21,23.31397650785271
8860,239,105,1.0,258.96,2023-07-22 21:53:00,PayPal,258.96,Customer_238,customer_238238@yahoo.com,2024-01-08,France,19.0,Product_BEA_104,Food & Beverage,8,117.78,54.51807228915663
6071,716,25,1.0,182.9,2024-02-04 12:42:00,Credit Card,182.9,Customer_715,customer_715715@yahoo.com,2023-06-30,Brazil,32.0,Product_AUT_24,Electronics,38,80.41,56.036085292509576
9145,273,107,3.0,329.61,2023-05-31 22:05:00,Credit Card,988.83,Customer_272,customer_272272@gmail.com,2022-08-01,Japan,44.0,Product_TOY_106,Food & Beverage,22,161.81,50.9086496162131
9098,271,13,3.0,76.73,2023-07-13 21:58:00,Debit Card,230.19,Customer_270,customer_270270@email.com,2022-11-09,India,21.0,Product_SPO_12,Home & Garden,30,41.04,46.5137495112733
739,1495,13,1.0,72.4,2024-10-12 08:09:00,Bank Transfer,72.4,Customer_1494,customer_14941494@gmail.com,2022-06-27,Germany,54.0,Product_SPO_12,Home & Garden,30,41.04,43.31491712707183
6484,415,20,1.0,37.7,2024-11-29 14:03:00,Debit Card,37.7,Customer_414,customer_414414@email.com,2022-06-28,France,45.0,Product_BOO_19,Food & Beverage,29,20.62,45.305039787798414
6090,1912,128,2.0,181.57,2024-10-04 07:54:00,PayPal,363.14,Customer_1911,customer_19111911@email.com,2023-02-09,Japan,31.0,Product_FOO_127,Automotive,15,135.5,25.373134328358205
6546,453,9,1.0,290.46,2023-04-07 13:28:00,Cash,290.46,Customer_452,customer_452452@email.com,2023-10-21,UK,48.0,Product_BOO_8,Books,36,122.99,57.65682021620877
5044,1734,144,2.0,133.73,2024-07-30 09:38:00,PayPal,267.46,Customer_1733,customer_17331733@yahoo.com,2022-09-18,UK,45.0,Product_SPO_143,Electronics,4,55.93,58.176923652134896
9607,348,52,2.0,79.13,2023-08-01 15:31:00,Bank Transfer,158.26,Customer_347,customer_347347@outlook.com,2022-05-30,USA,36.0,Product_OFF_51,Food & Beverage,26,38.13,51.813471502590666
7710,51,129,2.0,181.03,2023-02-04 09:01:00,Bank Transfer,362.06,customer3,customer350@gmail.com,2023-05-13,Mexico,42.0,Product_CLO_128,Office,2,99.34,45.12511738385903
7036,837,137,10.0,272.75,2023-10-28 23:47:00,Cash,2727.5,Customer_836,customer_836836@company.com,2023-12-14,Brazil,74.0,Product_CLO_136,Automotive,44,116.21,57.39321723189735
570,738,40,5.0,372.58,2024-07-03 11:14:00,Bank Transfer,1862.8999999999999,Customer_737,customer_737737@yahoo.com,2023-05-03,India,47.0,Product_FOO_39,Beauty,7,192.16,48.42449943636266
8608,195,118,1.0,169.79,2024-03-29 16:42:00,PayPal,169.79,Customer_194,customer_194194@company.com,2023-03-23,UK,21.0,Product_AUT_117,Electronics,12,136.71,19.48289062960126
7497,27,64,2.0,36.85,2024-11-17 01:05:00,Credit Card,73.7,customer48,customer4826@company.com,2023-10-21,USA,58.0,Product_ELE_63,Electronics,27,19.97,45.80732700135685
2771,808,77,1.0,356.86,2024-12-19 03:38:00,Bank Transfer,356.86,Customer_807,customer_807807@gmail.com,2022-02-15,Brazil,24.0,Product_ELE_76,Sports,39,147.09,58.78215546712997
1136,1705,136,1.0,189.97,2023-11-13 23:01:00,Credit Card,189.97,Customer_1704,customer_17041704@email.com,2023-05-09,UK,71.0,Product_AUT_135,Automotive,18,112.93,40.55377164815497
2330,500,67,1.0,180.16,2023-06-25 12:43:00,PayPal,180.16,Customer_499,customer_499499@email.com,2023-10-05,Mexico,39.0,Product_BEA_66,Electronics,18,130.15,27.75865896980461
9562,342,112,1.0,157.74,2024-08-15 13:13:00,Cash,157.74,Customer_341,customer_341341@email.com,2023-10-09,Canada,19.0,Product_AUT_111,Home & Garden,37,86.08,45.429187270191456
7484,27,67,2.0,171.63,2024-04-19 00:35:00,Debit Card,343.26,customer48,customer4826@company.com,2023-10-21,USA,58.0,Product_BEA_66,Electronics,18,130.15,24.168268950649647
5249,1342,65,2.0,12.29,2023-02-21 05:53:00,Cash,24.58,Customer_1341,customer_13411341@email.com,2022-03-14,Canada,49.0,Product_FOO_64,Office,32,5.82,52.64442636289666
1276,1389,61,2.0,49.98,2023-12-13 05:28:00,Cash,99.96,Customer_1388,customer_13881388@yahoo.com,2023-05-24,Mexico,46.0,Product_CLO_60,Home & Garden,19,32.8,34.37374949979992
8165,118,112,2.0,128.55,2023-01-20 03:50:00,PayPal,257.1,Customer_117,customer_117117@company.com,2022-04-25,USA,51.0,Product_AUT_111,Home & Garden,37,86.08,33.03772851030728
8175,118,19,1.0,225.14,2023-12-06 19:06:00,PayPal,225.14,Customer_117,customer_117117@company.com,2022-04-25,USA,51.0,Product_TOY_18,Home & Garden,30,134.97,40.05063516034467
4820,1628,44,2.0,66.69,2023-10-30 03:26:00,Cash,133.38,Customer_1627,customer_16271627@company.com,2023-09-13,Canada,67.0,Product_BOO_43,Automotive,33,41.13,38.32658569500674
6737,1915,109,1.0,23.92,2024-03-25 19:37:00,Bank Transfer,23.92,Customer_1914,customer_19141914@outlook.com,2022-11-28,UK,72.0,Product_SPO_108,Office,37,16.63,30.476588628762553
7629,38,14,5.0,21.26,2023-12-09 13:32:00,Bank Transfer,106.30000000000001,Custome35,custome3537@gmail.com,2023-07-04,USA,24.0,Product_TOY_13,Food & Beverage,28,16.62,21.82502351834431
2265,211,148,1.0,278.86,2023-12-17 05:42:00,Debit Card,278.86,Customer_210,customer_210210@yahoo.com,2023-04-30,Canada,60.0,Product_OFF_147,Automotive,34,148.33,46.80843433981209
319,1114,69,1.0,203.88,2024-06-09 21:49:00,PayPal,203.88,Customer_1113,customer_11131113@outlook.com,2023-11-21,Canada,20.0,Product_FOO_68,Clothing,29,100.48,50.71610751422405
1537,909,7,2.0,272.46,2023-12-06 05:29:00,Cash,544.92,Customer_908,customer_908908@yahoo.com,2023-07-25,USA,33.0,Product_AUT_6,Automotive,19,191.8,29.604345592013498
5953,1305,110,2.0,347.69,2023-06-11 13:47:00,PayPal,695.38,Customer_1304,customer_13041304@gmail.com,2023-08-09,Australia,28.0,Product_TOY_109,Toys,18,139.95,59.74862665017688
8740,207,30,1.0,152.93,2024-08-29 04:55:00,PayPal,152.93,Customer_206,customer_206206@gmail.com,2022-02-23,USA,31.0,Product_TOY_29,Books,25,79.64,47.923886745569874
5111,906,4,3.0,363.37,2024-11-19 23:14:00,Credit Card,1090.1100000000001,Customer_905,customer_905905@outlook.com,2022-01-06,Japan,18.0,Product_FOO_3,Toys,26,157.96,56.52915760794782
1370,340,33,1.0,197.11,2023-02-19 17:38:00,Debit Card,197.11,Customer_339,customer_339339@email.com,2022-11-21,USA,40.0,Product_BOO_32,Electronics,22,103.61,47.43544213890721
741,1289,66,1.0,326.29,2023-08-13 07:29:00,Debit Card,326.29,Customer_1288,customer_12881288@gmail.com,2022-08-05,USA,69.0,Product_SPO_65,Sports,14,135.73,58.402034999540284
5689,313,21,1.0,206.83,2024-02-06 17:24:00,PayPal,206.83,Customer_312,customer_312312@gmail.com,2022-05-01,USA,44.0,Product_TOY_20,Toys,45,91.16,55.925155925155934
1189,1323,92,1.0,306.3,2024-05-19 19:43:00,Cash,306.3,Customer_1322,customer_13221322@yahoo.com,2023-09-07,Japan,60.0,Product_ELE_91,Home & Garden,30,198.54,35.18119490695397
2066,1374,7,1.0,318.32,2024-07-02 21:35:00,Bank Transfer,318.32,Customer_1373,customer_13731373@email.com,2023-09-01,Canada,54.0,Product_AUT_6,Automotive,19,191.8,39.74616737873837
891,477,7,3.0,231.78,2024-11-23 04:27:00,PayPal,695.34,Customer_476,customer_476476@company.com,2023-01-25,USA,22.0,Product_AUT_6,Automotive,19,191.8,17.24911554059884
6321,1775,108,2.0,283.79,2023-09-19 02:01:00,PayPal,567.58,Customer_1774,customer_17741774@company.com,2023-02-27,India,54.0,Product_OFF_107,Office,19,173.95,38.704675992811595
2528,1222,74,1.0,59.67,2023-02-07 01:26:00,Debit Card,59.67,Customer_1221,customer_12211221@email.com,2023-05-06,USA,24.0,Product_CLO_73,Electronics,4,24.19,59.46036534271829
3851,378,38,3.0,413.51,2023-01-21 00:36:00,PayPal,1240.53,Customer_377,customer_377377@outlook.com,2022-12-13,USA,62.0,Product_SPO_37,Toys,10,176.22,57.38434378854199
3488,1340,122,1.0,234.99,2023-01-27 16:26:00,Bank Transfer,234.99,Customer_1339,customer_13391339@company.com,2023-04-27,USA,54.0,Product_OFF_121,Books,9,190.11,19.098685050427676
6947,1690,85,2.0,256.1,2023-10-07 16:59:00,Cash,512.2,Customer_1689,customer_16891689@gmail.com,2022-09-22,India,46.0,Product_HOM_84,Home & Garden,30,111.65,56.40374853572824
6955,237,48,1.0,344.2,2024-07-07 07:13:00,PayPal,344.2,Customer_236,customer_236236@outlook.com,2023-09-03,USA,68.0,Product_OFF_47,Clothing,4,189.46,44.95642068564788
6406,1172,37,435.0,6.147258536081838,2023-06-03 17:27:00,Debit Card,2674.0574631955997,Customer_1171,customer_11711171@company.com,2022-07-24,Mexico,30.0,Product_CLO_36,Home & Garden,41,115.37,-1776.7715612223942
8259,127,81,1.0,50.99,2024-04-14 21:04:00,Credit Card,50.99,Customer_126,customer_126126@yahoo.com,2022-07-01,India,53.0,Product_CLO_80,Food & Beverage,48,23.91,53.10845263777212
1754,658,29,1.0,228.66,2023-08-14 05:57:00,Bank Transfer,228.66,Customer_657,customer_657657@gmail.com,2023-10-05,UK,66.0,Product_TOY_28,Sports,23,99.24,56.59931776436632
9209,280,47,1.0,23.55,2024-10-10 18:55:00,Debit Card,23.55,Customer_279,customer_279279@gmail.com,2022-09-28,India,19.0,Product_AUT_46,Toys,34,13.89,41.01910828025478
7287,3,140,3.0,17.81,2023-11-07 00:00:00,Bank Transfer,53.42999999999999,customer41,customer412@email.com,2023-04-05,Australia,69.0,Product_FOO_139,Automotive,33,9.91,44.357102751263334
9357,321,1,3.0,201.65,2023-03-05 16:50:00,PayPal,604.95,Customer_320,customer_320320@outlook.com,2023-06-04,Canada,69.0,Product_OFF_0,Toys,28,113.16,43.882965534341686
1981,874,118,1.0,199.27,2023-03-30 18:01:00,Debit Card,199.27,Customer_873,customer_873873@yahoo.com,2022-03-24,UK,40.0,Product_AUT_117,Electronics,12,136.71,31.39459025442866
7305,3,67,2.0,245.13,2024-11-23 03:16:00,Bank Transfer,490.26,customer41,customer412@email.com,2023-04-05,Australia,69.0,Product_BEA_66,Electronics,18,130.15,46.905723493656424
5625,1755,83,1.0,226.76,2023-06-07 08:54:00,PayPal,226.76,Customer_1754,customer_17541754@gmail.com,2022-08-29,Mexico,31.0,Product_BEA_82,Home & Garden,41,160.52,29.211501146586695
9249,315,36,3.0,226.57,2023-02-02 15:07:00,PayPal,679.71,Customer_314,customer_314314@outlook.com,2022-10-07,India,74.0,Product_CLO_35,Electronics,49,116.9,48.404466610760466
8360,132,49,1.0,412.17,2024-04-24 16:32:00,Cash,412.17,Customer_131,customer_131131@company.com,2023-04-17,USA,46.0,Product_FOO_48,Sports,17,169.22,58.944124996967275
3489,1340,94,1.0,249.46,2023-02-17 16:20:00,Debit Card,249.46,Customer_1339,customer_13391339@company.com,2023-04-27,USA,54.0,Product_CLO_93,Books,18,175.49,29.652048424597126
1292,1098,48,1.0,409.62,2024-03-01 23:39:00,Debit Card,409.62,Customer_1097,customer_10971097@outlook.com,2022-05-01,USA,21.0,Product_OFF_47,Clothing,4,189.46,53.747375616424975
4920,1130,35,3.0,43.09,2024-01-30 06:20:00,Bank Transfer,129.27,Customer_1129,customer_11291129@yahoo.com,2022-04-06,USA,65.0,Product_BOO_34,Home & Garden,18,18.88,56.18472963564633
5328,1007,126,1.0,58.77,2023-11-03 11:05:00,Bank Transfer,58.77,Customer_1006,customer_10061006@yahoo.com,2022-02-03,France,69.0,Product_CLO_125,Food & Beverage,33,45.62,22.37536157903693
1909,146,84,1.0,231.72,2023-05-27 07:00:00,PayPal,231.72,Customer_145,customer_145145@yahoo.com,2022-03-13,USA,64.0,Product_BOO_83,Toys,4,137.12,40.82513378215087
5212,1054,99,1.0,285.37,2023-01-02 17:24:00,Bank Transfer,285.37,Customer_1053,customer_10531053@gmail.com,2023-01-12,India,32.0,Product_TOY_98,Office,23,195.75,31.40484283561692
5422,943,67,5.0,286.1,2023-01-29 00:56:00,Credit Card,1430.5,Customer_942,customer_942942@email.com,2023-06-03,France,32.0,Product_BEA_66,Electronics,18,130.15,54.508912967493885
6836,890,129,5.0,177.71,2024-10-09 20:51:00,Debit Card,888.5500000000001,Customer_889,customer_889889@company.com,2023-07-08,USA,65.0,Product_CLO_128,Office,2,99.34,44.09993810140116
6279,1505,150,5.0,237.21,2024-03-28 13:10:00,PayPal,1186.05,Customer_1504,customer_15041504@outlook.com,2022-07-08,UK,68.0,Product_BEA_149,Food & Beverage,24,100.19,57.763163441676156
9233,289,73,2.0,83.89,2024-10-04 19:54:00,Credit Card,167.78,Customer_288,customer_288288@gmail.com,2023-03-19,USA,43.0,Product_OFF_72,Home & Garden,31,39.53,52.87876981761831
8421,138,106,1.0,343.78,2024-12-06 16:31:00,Debit Card,343.78,Customer_137,customer_137137@outlook.com,2022-04-29,Australia,58.0,Product_AUT_105,Home & Garden,24,167.36,51.31770318226773
9913,407,123,1.0,419.74,2024-04-01 16:03:00,Debit Card,419.74,Customer_406,customer_406406@outlook.com,2022-05-09,UK,36.0,Product_AUT_122,Toys,21,176.52,57.94539476818983
563,1186,19,3.0,304.74,2024-04-18 06:57:00,PayPal,914.22,Customer_1185,customer_11851185@email.com,2023-02-02,Brazil,47.0,Product_TOY_18,Home & Garden,30,134.97,55.70978539082496
2017,1433,2,3.0,385.07,2023-10-02 16:12:00,PayPal,1155.21,Customer_1432,customer_14321432@gmail.com,2023-02-27,Canada,60.0,Product_SPO_1,Books,43,166.06,56.875373308749055
5871,893,87,1.0,461.34,2023-03-08 00:41:00,Debit Card,461.34,Customer_892,customer_892892@gmail.com,2022-12-21,India,61.0,Product_BEA_86,Automotive,22,184.87,59.927602202280305
9077,264,139,1.0,305.22,2024-11-08 21:59:00,PayPal,305.22,Customer_263,customer_263263@company.com,2023-10-07,Canada,41.0,Product_BOO_138,Toys,37,149.74,50.940305353515505
9060,264,35,2.0,36.32,2023-04-16 17:48:00,Cash,72.64,Customer_263,customer_263263@company.com,2023-10-07,Canada,41.0,Product_BOO_34,Home & Garden,18,18.88,48.01762114537445
3703,1122,111,1.0,69.83,2023-04-18 11:11:00,PayPal,69.83,Customer_1121,customer_11211121@email.com,2024-03-02,Mexico,29.0,Product_TOY_110,Clothing,31,32.3,53.74480882142346
823,532,68,3.0,114.13,2023-06-18 00:47:00,PayPal,342.39,Customer_531,customer_531531@yahoo.com,2022-05-21,Mexico,64.0,Product_ELE_67,Electronics,28,85.1,25.435906422500658
2408,1478,90,1.0,95.2,2023-03-14 07:55:00,Debit Card,95.2,Customer_1477,customer_14771477@gmail.com,2024-02-08,India,47.0,Product_HOM_89,Sports,44,73.24,23.06722689075631
4378,966,125,2.0,413.94,2023-11-01 02:27:00,Cash,827.88,Customer_965,customer_965965@yahoo.com,2023-07-20,UK,57.0,Product_AUT_124,Food & Beverage,29,198.35,52.08242740493792
3612,1430,60,1.0,308.58,2023-07-21 12:59:00,Credit Card,308.58,Customer_1429,customer_14291429@yahoo.com,2023-03-31,Japan,50.0,Product_OFF_59,Office,24,190.05,38.41143301574956
9831,402,123,1.0,438.26,2024-10-24 21:07:00,Bank Transfer,438.26,Customer_401,customer_401401@outlook.com,2023-10-23,Brazil,19.0,Product_AUT_122,Toys,21,176.52,59.72253913202209
5862,900,45,2.0,219.46,2023-01-25 02:38:00,Cash,438.92,Customer_899,customer_899899@yahoo.com,2023-11-08,USA,46.0,Product_CLO_44,Toys,1,110.55,49.62635560010936
5421,943,116,3.0,404.04,2023-01-19 08:58:00,Credit Card,1212.1200000000001,Customer_942,customer_942942@email.com,2023-06-03,France,32.0,Product_CLO_115,Electronics,10,199.32,50.66825066825067
2911,1733,92,2.0,329.41,2023-04-16 15:58:00,Bank Transfer,658.82,Customer_1732,customer_17321732@email.com,2022-04-12,Canada,41.0,Product_ELE_91,Home & Garden,30,198.54,39.72860568895906
54,1632,50,2.0,96.7,2023-05-24 18:31:00,PayPal,193.4,Customer_1631,customer_16311631@company.com,2023-09-10,UK,24.0,Product_BOO_49,Automotive,4,62.84,35.01551189245088
6584,818,115,2.0,181.87,2023-07-29 10:59:00,Credit Card,363.74,Customer_817,customer_817817@email.com,2022-12-19,UK,46.0,Product_AUT_114,Toys,33,106.32,41.54066091164019
3167,1188,65,1.0,14.09,2024-02-02 12:01:00,Cash,14.09,Customer_1187,customer_11871187@yahoo.com,2022-11-22,USA,36.0,Product_FOO_64,Office,32,5.82,58.69410929737402
7659,41,109,3.0,40.05,2023-05-18 01:36:00,Debit Card,120.14999999999999,Custome6,custome1458@company.com,2024-01-10,USA,66.0,Product_SPO_108,Office,37,16.63,58.4769038701623
5162,607,54,2.0,38.23,2024-01-10 08:37:00,Bank Transfer,76.46,Customer_606,customer_606606@outlook.com,2022-02-28,USA,46.0,Product_AUT_53,Books,1,29.04,24.038713052576508
4277,1488,23,2.0,93.34,2023-11-04 21:13:00,Credit Card,186.68,Customer_1487,customer_14871487@outlook.com,2022-02-25,France,18.0,Product_BOO_22,Food & Beverage,46,40.97,56.10670666380974
9809,402,143,1.0,177.53,2023-06-08 01:25:00,Cash,177.53,Customer_401,customer_401401@outlook.com,2023-10-23,Brazil,19.0,Product_OFF_142,Books,11,114.96,35.24474736664226
5842,1536,80,3.0,80.25,2024-05-11 12:39:00,Credit Card,240.75,Customer_1535,customer_15351535@gmail.com,2023-08-23,USA,22.0,Product_FOO_79,Automotive,26,51.2,36.1993769470405
6304,1884,39,2.0,279.39,2023-07-24 09:44:00,Debit Card,558.78,Customer_1883,customer_18831883@yahoo.com,2023-04-17,India,28.0,Product_BOO_38,Food & Beverage,10,113.79,59.27198539675721
